,cip_code,earnings.highest.1_yr.male_median_earnings,earnings.highest.1_yr.nonmale_median_earnings,earnings.highest.1_yr.overall_median_earnings,earnings.highest.3_yr.male_median_earnings,earnings.highest.3_yr.nonmale_median_earnings,earnings.highest.2_yr.overall_median_earnings,CIPCode,CIPTitle
0,01.00,40786.13333333333,33450.77777777778,37245.88505747127,44577.88461538462,36479.083333333336,36284.22586206897,01.00,"Agriculture, General."
1,01.01,45522.13676470588,41171.57333333333,42977.27638888889,52745.03571428572,48119.10227272727,42363.45549242425,01.01,Agricultural Business and Management.
2,01.02,47853.91666666666,,46811.09722222222,54657.759259259255,,46732.625,01.02,Agricultural Mechanization.
3,01.03,37155.181818181816,24697.81818181818,31324.65873015873,43029.1,30610.38888888889,32066.041666666668,01.03,Agricultural Production Operations.
4,01.04,68447.0,64981.0,54205.5,78507.0,,48990.333333333336,01.04,Agricultural and Food Products Processing.
5,01.05,,25577.555555555555,25809.9,,28841.4375,25869.61111111111,01.05,Agricultural and Domestic Animal Services.
6,01.06,41272.71428571428,26297.5,34436.53571428572,41617.75,,34359.375,01.06,Applied Horticulture and Horticultural Business Services.
7,01.07,,30398.0,35046.0,,,30439.75,01.07,International Agriculture.
8,01.08,41433.0,38462.71428571428,36610.444444444445,45958.333333333336,42735.375,37846.32142857143,01.08,Agricultural Public Services.
9,01.09,39622.92592592593,28431.77978723404,29721.99645390071,44929.34210526316,34589.52222222222,30074.88224637681,01.09,Animal Sciences.
10,01.10,44673.6875,44310.73148148148,44512.68,48984.16666666666,52646.578125,43928.236607142855,01.10,Food Science and Technology.
11,01.11,41679.14666666667,32737.53571428572,38304.00523809524,45876.114583333336,37911.09090909091,37281.94594594595,01.11,Plant Sciences.
12,01.12,44146.2,,43847.66666666666,47540.66666666666,,46300.875,01.12,Soil Sciences.
13,01.13,,,,,,27423.33333333333,,
14,01.80,,,,,,77384.22,,
15,01.81,,,,,,63859.5,,
16,01.83,,22045.0,22317.0,,,29531.06914893617,,
17,01.99,48514.66666666666,34676.5,42781.8125,55890.0,37533.333333333336,44457.66666666666,01.99,"Agriculture, Agriculture Operations, and Related Sciences, Other."
18,03.01,35490.01328571429,30952.857886904763,34251.01161852719,43501.94950617284,37895.05359477124,33716.73779441884,03.01,Natural Resources Conservation and Research.
19,03.02,37460.02631578947,34559.142857142855,34221.50961538462,43623.94117647059,45204.5,39630.49166666667,03.02,Natural Resources Management and Policy.
20,03.03,29768.0,26935.571428571428,29765.545454545456,38179.0,29242.666666666668,29653.15,03.03,Fishing and Fisheries Sciences and Management.
21,03.05,41463.5,34380.8,38495.55172413793,48046.34090909091,28816.0,40591.42,03.05,Forestry.
22,03.06,29693.571428571428,23887.947368421053,26760.12222222222,36094.76315789474,27560.8,27526.258620689656,03.06,Wildlife and Wildlands Science and Management.
23,03.99,,26447.5,26737.33333333333,35975.0,27653.0,25850.5,03.99,"Natural Resources and Conservation, Other."
24,04.02,49657.34203703704,48625.316666666666,49144.52251773049,56864.03599290781,55255.5599593496,48735.77766666667,04.02,Architecture.
25,04.03,53187.05952380953,55690.458333333336,51450.34361111112,59602.132352941175,60959.12037037037,49840.703095238096,04.03,"City/Urban, Community and Regional Planning."
26,04.04,35154.5,38677.0,36252.5,52398.8,49945.5,41664.6,04.04,Environmental Design.
27,04.05,,40127.625,39850.8125,,49969.4,44665.117647058825,04.05,Interior Architecture.
28,04.06,50097.07142857143,46541.66666666666,48411.7,54828.36363636364,57821.5,48588.7962962963,04.06,Landscape Architecture.
29,04.08,,,,,,39230.0,04.08,Architectural History and Criticism.
30,04.09,52281.020833333336,52862.5,52993.22368421053,60073.21428571428,47772.75,48626.708333333336,04.09,Architectural Sciences and Technology.
31,04.10,79226.16666666667,70684.0,66282.66666666667,102661.83333333331,,94171.4,04.10,Real Estate Development.
32,04.99,,,40934.0,,31427.0,44480.71428571428,04.99,"Architecture and Related Services, Other."
33,05.01,38918.6,35612.75862068965,33450.431547619046,43374.38888888889,40493.17307692308,33819.57100529101,05.01,Area Studies.
34,05.02,31416.125,31378.44647435897,31964.93031358885,40876.333333333336,36478.37987012987,29729.100343964976,05.02,"Ethnic, Cultural Minority, Gender, and Group Studies."
35,09.01,33761.03617078684,34534.592747029834,33664.84875148803,40765.992957679846,41856.65746571976,34696.07462854195,09.01,Communication and Media Studies.
36,09.04,30165.018826135103,33311.889550264554,31819.977077497668,41025.89994331066,40927.94447337963,32941.981852945035,09.04,Journalism.
37,09.07,29303.414272774324,32114.94226190476,30695.475633394384,37267.02672619048,40266.26626016261,31593.30705222418,09.07,"Radio, Television, and Digital Communication."
38,09.09,37773.07185592185,38326.32627535863,38146.14975749559,48171.74375,45655.39828571429,39232.6979717813,09.09,"Public Relations, Advertising, and Applied Communication."
39,09.10,,42538.125,42938.5,,55233.5,47022.25,09.10,Publishing.
40,09.99,40284.57142857143,40673.5625,37947.057692307695,53096.66666666667,47989.5,39288.73611111111,09.99,"Communication, Journalism, and Related Programs, Other."
41,10.01,22005.83333333333,19280.5,21924.4,24995.75,22990.0,30133.0,10.01,Communications Technology/Technician.
42,10.02,24041.00694444444,20113.8,24123.433159722223,29368.7,28739.5,25304.013157894737,10.02,Audiovisual Communications Technologies/Technicians.
43,10.03,30726.697916666668,29801.704545454544,28590.05284552846,39190.067460317456,36445.55882352941,30138.23345959596,10.03,Graphic Communications.
44,10.99,28399.0,33547.0,30899.666666666668,35115.5,38678.0,30504.0,10.99,"Communications Technologies/Technicians and Support Services, Other."
45,11.01,57216.40865956434,60492.99151785714,55650.82192720999,67552.7736379795,68998.76909722222,56841.21475481783,11.01,"Computer and Information Sciences, General."
46,11.02,48663.33148604269,39977.0,46975.56746031746,57042.67877668308,49357.57291666666,46593.69831617332,11.02,Computer Programming.
47,11.03,45473.53333333333,29628.0,40501.90740740741,38353.47619047619,38131.0,36081.93333333333,11.03,Data Processing.
48,11.04,59616.36872082167,57061.83897243109,58410.3427960928,71662.06293402778,66645.4101010101,59624.03548534798,11.04,Information Science/Studies.
49,11.05,59173.32857142857,56088.517857142855,64284.74083269671,69162.37053571429,63957.07142857143,59044.78699305809,11.05,Computer Systems Analysis.
50,11.06,,,24556.0,36707.0,,33993.0,11.06,Data Entry/Microcomputer Applications.
51,11.07,66131.63689817679,78642.1375,66411.55189368867,83738.20567325801,114148.1984126984,69367.1515761799,11.07,Computer Science.
52,11.08,42542.98141891892,36774.55555555556,43294.7822736787,49973.23648648649,36120.89947089947,40138.901071428576,11.08,Computer Software and Media Applications.
53,11.09,49340.58031898657,42097.333333333336,46795.76571573752,51586.54708485959,46090.88938492063,45068.02024470899,11.09,Computer Systems Networking and Telecommunications.
54,11.10,55841.13482683983,53624.52136752137,54300.3307179987,57370.91247276689,46378.132246376816,52396.62949507389,11.10,Computer/Information Technology Administration and Management.
55,11.99,51070.4,77545.5,51659.454545454544,69580.71428571429,81448.5,60235.98888888889,11.99,"Computer and Information Sciences and Support Services, Other."
56,12.03,41206.21428571428,34096.05882352941,36931.92857142857,45829.8125,41510.307692307695,37884.48809523809,12.03,Funeral Service and Mortuary Science.
57,12.04,6938.0,16945.475,16279.456944444444,,17599.756140350877,16758.15744047619,12.04,Cosmetology and Related Personal Grooming Services.
58,12.05,29744.378205128207,25468.20512820513,26317.440656565657,31385.191176470587,27117.873015873018,25328.74578373016,12.05,Culinary Arts and Related Services.
59,12.99,,,,,,,12.99,"Personal and Culinary Services, Other."
60,13.01,53426.23500631313,47578.21085401997,48676.38690786211,57876.19144144144,50106.325128499215,48529.53482952233,13.01,"Education, General."
61,13.02,,58968.55555555556,59315.44047619047,,57681.11111111111,56441.79166666666,13.02,"Bilingual, Multilingual, and Multicultural Education."
62,13.03,54658.10784313726,48841.3678718401,49805.6863778087,56591.68055555556,51362.99768907563,50971.47860331633,13.03,Curriculum and Instruction.
63,13.04,64009.4850312256,58890.67088261131,61052.07635338147,69202.8835813492,61983.366001221,60694.40957377025,13.04,Educational Administration and Supervision.
64,13.05,61510.53571428572,53850.97297297297,55053.91553030303,61629.5,54227.958333333336,54457.78262411348,13.05,Educational/Instructional Media Design.
65,13.06,66936.0,54195.333333333336,54558.05,60665.0,37637.333333333336,53053.9,13.06,"Educational Assessment, Evaluation, and Research."
66,13.07,,48437.0,49232.46666666667,,57652.25,49881.88888888888,13.07,International and Comparative Education.
67,13.09,,50581.333333333336,48894.625,,60175.16666666666,46210.16666666666,13.09,Social and Philosophical Foundations of Education.
68,13.10,54806.73456790123,45346.18569718104,45522.10326419937,57375.05555555556,47095.48586194879,44749.80013011294,13.10,Special Education and Teaching.
69,13.11,46490.95416666666,43857.50129456154,44446.76892076503,50871.6375,47143.892857142855,45775.32881212594,13.11,Student Counseling and Personnel Services.
70,13.12,44603.92546675546,38281.47609445565,38384.68057248877,47742.27356913919,39978.087235509774,38175.03698000956,13.12,"Teacher Education and Professional Development, Specific Levels and Methods."
71,13.13,42869.077590388006,44341.576299312736,42500.86050412936,45652.628224206346,45228.94938548042,41753.53477528227,13.13,"Teacher Education and Professional Development, Specific Subject Areas."
72,13.14,59866.5,48053.98425925925,43066.92905405405,52096.4,49926.15833333333,45784.6047979798,13.14,Teaching English or French as a Second or Foreign Language.
73,13.15,,20384.5,20627.055555555555,32872.0,20152.25,20127.34375,13.15,Teaching Assistants/Aides.
74,13.99,50458.65625,44389.03603603604,45376.18055555556,47265.5,46510.99561403509,48056.71542553192,13.99,"Education, Other."
75,14.01,70304.9880952381,67499.9888888889,69502.79674796747,75489.60416666667,81868.16666666667,69978.13023255813,14.01,"Engineering, General."
76,14.02,66845.17559523809,74981.6875,68074.35561755953,78112.83552227342,81587.0,69800.54834054834,14.02,"Aerospace, Aeronautical and Astronautical Engineering."
77,14.03,57522.35294117647,62227.55555555556,57484.1,64763.65384615384,71290.57142857143,57237.086956521736,14.03,Agricultural Engineering.
78,14.04,66924.0,64671.5,64834.27777777778,75414.42857142857,70768.0,65067.36363636364,14.04,Architectural Engineering.
79,14.05,56995.10042735042,58263.27166666667,56775.97541666667,72685.3502886003,77039.46875,59173.21560846561,14.05,Biomedical/Medical Engineering.
80,14.06,57201.0,62352.0,61613.66666666666,,,56866.66666666666,14.06,Ceramic Sciences and Engineering.
81,14.07,64392.43102725367,67962.32589285714,65486.85734501347,76235.87238562091,79011.05855855855,66646.6678721174,14.07,Chemical Engineering.
82,14.08,62421.76066468254,62593.31791666667,62594.77094472292,67891.92428959132,70103.8759469697,61200.8570127866,14.08,Civil Engineering.
83,14.09,72877.11810606062,82731.14285714286,72513.89075630253,83822.44285714286,99436.5,71812.81589781746,14.09,Computer Engineering.
84,14.10,71596.28831352263,75516.3946969697,72156.49149653313,79544.32188013136,95449.03846153848,71697.30189814814,14.10,"Electrical, Electronics and Communications Engineering."
85,14.11,64025.333333333336,,64398.66666666666,73319.0,,70513.0,14.11,Engineering Mechanics.
86,14.12,52077.4,,53862.77777777778,70079.875,,58331.9,14.12,Engineering Physics.
87,14.13,66016.6,,76473.22222222222,84211.75,74657.0,67872.87878787878,14.13,Engineering Science.
88,14.14,54856.66666666666,59415.34615384616,56546.08611111111,65046.74074074074,62432.0,53219.28676470588,14.14,Environmental/Environmental Health Engineering.
89,14.18,63794.083333333336,69557.8,65354.32183908045,69497.50877192983,80844.0,65011.93103448276,14.18,Materials Engineering
90,14.19,66349.36599727433,68122.6729746444,66895.8144070667,74096.46913652528,78449.51960784313,65923.33823077627,14.19,Mechanical Engineering.
91,14.20,70970.5,,67657.66666666667,76245.5,,66312.66666666667,14.20,Metallurgical Engineering.
92,14.21,70231.4,,69425.66666666667,81178.5,70287.0,71894.125,14.21,Mining and Mineral Engineering.
93,14.22,78648.625,64423.0,78684.875,92565.2,,82470.5,14.22,Naval Architecture and Marine Engineering.
94,14.23,56458.5,,59111.36363636364,72218.88888888889,,64713.375,14.23,Nuclear Engineering.
95,14.24,62636.0,,61754.833333333336,71716.0,,64283.66666666666,14.24,Ocean Engineering.
96,14.25,81335.43452380951,76957.25,81138.40476190476,88438.38095238095,76413.25,75543.47777777778,14.25,Petroleum Engineering.
97,14.27,85882.89215686276,96751.20833333331,85885.89153439153,95395.71153846152,127603.33333333331,88633.80277777778,14.27,Systems Engineering.
98,14.28,49021.0,48205.5,50567.5,56927.0,49901.0,43479.0,14.28,Textile Sciences and Engineering.
99,14.32,62443.5,,61073.5,,,63377.0,14.32,Polymer/Plastics Engineering.
100,14.33,72266.66666666667,,75803.81818181818,80296.0,,72508.14285714286,14.33,Construction Engineering.
101,14.34,50084.0,,50115.0,60035.0,,53608.0,14.34,Forest Engineering.
102,14.35,66867.15349544073,70217.61904761904,68811.04952380952,76445.68275418277,82753.0,69857.7975,14.35,Industrial Engineering.
103,14.36,67091.5,,69995.57777777778,72435.375,,70875.58333333333,14.36,Manufacturing Engineering.
104,14.37,65632.25,62808.0,70237.625,91538.25,97862.0,80899.25,14.37,Operations Research.
105,14.38,61361.0,,60062.0,,,,14.38,Surveying Engineering.
106,14.39,64571.0,59400.0,64855.5,69862.0,57262.0,59494.63888888888,14.39,Geological/Geophysical Engineering.
107,14.40,,,75514.0,,,,14.40,Paper Science and Engineering.
108,14.41,68596.0,,68694.0,74994.0,,67380.0,14.41,Electromechanical Engineering.
109,14.42,69144.1,77556.0,69355.4,,,63004.0,14.42,"Mechatronics, Robotics, and Automation Engineering."
110,14.43,53705.0,48973.0,48106.0,72545.0,72248.0,61806.5,14.43,Biochemical Engineering.
111,14.44,,,,,,,14.44,Engineering Chemistry.
112,14.45,53976.6,54133.0,53766.0,50305.5,58883.0,46447.833333333336,14.45,Biological/Biosystems Engineering.
113,14.99,75820.7,93022.4,75932.11904761905,90708.0,84385.5,75497.47619047618,14.99,"Engineering, Other."
114,15.00,56780.98263888888,48475.0,54838.583333333336,61850.49305555556,58479.0,55085.001333333326,15.00,"Engineering Technology, General."
115,15.01,56913.333333333336,68082.0,51653.5625,62017.2,,49715.4,15.01,Architectural Engineering Technologies/Technicians.
116,15.02,54686.3137254902,62760.0,53881.370370370365,62633.444444444445,,51569.76,15.02,Civil Engineering Technologies/Technicians.
117,15.03,55501.43640350878,84773.0,55155.83958333333,61910.297368421045,42193.0,52620.20354609929,15.03,Electrical Engineering Technologies/Technicians.
118,15.04,55558.65804597701,42478.66666666666,54713.71505376344,63780.74691358025,43534.0,53775.471774193546,15.04,Electromechanical Instrumentation and Maintenance Technologies/Technicians.
119,15.05,53704.28125,91177.0,47102.94736842105,50418.78947368421,45685.0,37566.875,15.05,Environmental Control Technologies/Technicians.
120,15.06,55512.98595238095,45425.9,54598.27583333333,63631.79797979799,32572.5,52530.78333333333,15.06,Industrial Production Technologies/Technicians.
121,15.07,63689.9875,53203.66666666666,64707.24358974359,66523.35416666667,55631.02380952381,61764.25,15.07,Quality Control and Safety Technologies/Technicians.
122,15.08,57311.32342342343,50871.5,56279.46710526316,64637.061904761904,58615.0,56079.68565891473,15.08,Mechanical Engineering Related Technologies/Technicians.
123,15.09,57920.625,,53705.91666666666,55467.2,32403.0,42643.41666666666,15.09,Mining and Petroleum Technologies/Technicians.
124,15.10,62222.47028985508,68283.0,61044.28913043478,72588.48106060606,84230.0,61523.606,15.10,Construction Engineering Technologies.
125,15.11,56602.0,,57339.25,,,54808.125,15.11,Engineering-Related Technologies.
126,15.12,50697.5,,47552.833333333336,51127.38095238096,36336.0,44134.12222222223,15.12,Computer Engineering Technologies/Technicians.
127,15.13,46848.5,48709.5,44141.59615384616,51029.958333333336,26995.0,41202.776436781605,15.13,Drafting/Design Engineering Technologies/Technicians.
128,15.14,87705.0,,84153.0,118196.5,,93794.25,15.14,Nuclear Engineering Technologies/Technicians.
129,15.15,76130.3515625,74766.0,75584.01715686276,83458.56,69627.0625,75889.07166666667,15.15,Engineering-Related Fields.
130,15.16,,,,,,,15.16,Nanotechnology.
131,15.17,,,,,,57746.55,,
132,15.99,61347.73333333333,46294.75,55926.88541666666,62828.82142857143,45155.5,53440.03703703704,15.99,"Engineering Technologies/Technicians, Other."
133,16.01,30350.370000000003,28131.31071428571,27799.739484126985,43521.75,34283.08410138248,30542.933743686863,16.01,"Linguistic, Comparative, and Related Language Studies and Services."
134,16.02,,,,,,,16.02,"African Languages, Literatures, and Linguistics."
135,16.03,26959.0,27732.72222222222,29280.8125,38969.0,29022.5,29940.08695652174,16.03,"East Asian Languages, Literatures, and Linguistics."
136,16.04,44554.0,,36690.0,58977.0,,33743.0,16.04,"Slavic, Baltic and Albanian Languages, Literatures, and Linguistics."
137,16.05,45819.5,20488.0,51320.71428571428,53100.5,,33093.857142857145,16.05,"Germanic Languages, Literatures, and Linguistics."
138,16.06,,,,,,,16.06,Modern Greek Language and Literature.
139,16.07,,,,,,,16.07,"South Asian Languages, Literatures, and Linguistics."
140,16.08,,,,,,,16.08,"Iranian/Persian Languages, Literatures, and Linguistics."
141,16.09,32024.0462962963,31263.36435585691,31561.02490079365,40121.72916666666,39531.36328571429,32071.76259905604,16.09,"Romance Languages, Literatures, and Linguistics."
142,16.10,,,,,,,16.10,"American Indian/Native American Languages, Literatures, and Linguistics."
143,16.11,,,44007.66666666666,31896.0,,40802.083333333336,16.11,"Middle/Near Eastern and Semitic Languages, Literatures, and Linguistics."
144,16.12,,,26386.33333333333,,,29165.35,16.12,"Classics and Classical Languages, Literatures, and Linguistics."
145,16.13,,,,,,,16.13,"Celtic Languages, Literatures, and Linguistics."
146,16.14,,,,,,,16.14,"Southeast Asian and Australasian/Pacific Languages, Literatures, and Linguistics."
147,16.15,,,,,,,16.15,"Turkic, Uralic-Altaic, Caucasian, and Central Asian Languages, Literatures, and Linguistics."
148,16.16,54358.0,31144.70588235294,32093.815789473683,,35698.72222222222,29526.06349206349,16.16,American Sign Language.
149,16.99,,36168.66666666666,35804.375,31877.0,39221.0,32429.666666666668,16.99,"Foreign Languages, Literatures, and Linguistics, Other."
150,19.00,,,,,,,19.00,Work and Family Studies.
151,19.01,37675.33333333333,30716.46888888889,30509.166944444445,42948.90476190476,34757.26728395062,31057.818055555555,19.01,"Family and Consumer Sciences/Human Sciences, General."
152,19.02,40439.5,41506.57142857143,42616.142857142855,57334.0,49771.125,42312.625,19.02,Family and Consumer Sciences/Human Sciences Business Services.
153,19.04,39876.42857142857,34885.319444444445,36187.74444444444,47850.833333333336,39196.35,38994.18333333333,19.04,Family and Consumer Economics and Related Studies.
154,19.05,32664.214285714286,34603.73455598456,35118.25501253133,42958.307692307695,42608.85526315789,35264.93527131783,19.05,"Foods, Nutrition, and Related Services."
155,19.06,49687.5,40903.5,47271.7,73858.0,45345.0,46323.833333333336,19.06,Housing and Human Environments.
156,19.07,35206.65151515152,29556.09126640555,29664.00150828008,39181.708333333336,32387.32189153439,28480.17086482741,19.07,"Human Development, Family Studies, and Related Services."
157,19.09,,35951.755952380954,35581.565126050424,46711.0,42861.21904761904,35337.75427350427,19.09,Apparel and Textiles.
158,19.10,,,,,,,,
159,19.99,,,,,,50563.0,19.99,"Family and Consumer Sciences/Human Sciences, Other."
160,22.00,34908.545454545456,36225.98,36581.41379310345,44871.78571428572,43574.0,37287.7643678161,22.00,Non-Professional General Legal Studies (Undergraduate).
161,22.01,65572.86388423404,66270.20294302472,64971.48570206675,81955.60718188914,78186.67681498828,66423.77564402811,22.01,Law.
162,22.02,77479.26388888889,62532.94791666666,66533.72430555556,83062.83928571429,66842.17045454546,63318.409259259264,22.02,Legal Research and Advanced Professional Studies.
163,22.03,32269.0,33612.50125396825,33592.690571581195,37439.66666666666,35352.24213836478,32078.399047619045,22.03,Legal Support Services.
164,22.99,68801.4375,54391.232142857145,54645.319444444445,79636.0,62270.9,49419.81,22.99,"Legal Professions and Studies, Other."
165,23.01,27661.25443889444,28906.88327063149,29062.488603885344,33283.298478722536,34862.68865198631,29566.101724456283,23.01,"English Language and Literature, General."
166,23.13,35872.475,32369.9155,32274.19034758965,36630.00245098039,37265.13185817806,31632.286440638632,23.13,Rhetoric and Composition/Writing Studies.
167,23.14,,25239.4,26474.416666666668,,35120.625,27166.85714285714,23.14,Literature.
168,23.99,25622.33333333333,28919.85714285714,28407.375,,39083.16666666666,31963.833333333336,23.99,"English Language and Literature/Letters, Other."
169,24.01,31344.676054774194,27355.100740136582,28433.85015160752,35130.899984288946,31437.68519045109,28242.968598889856,24.01,"Liberal Arts and Sciences, General Studies and Humanities."
170,25.01,43878.5,44063.83095238095,44054.49285714285,46892.35294117647,47273.96717171717,43941.33095238095,25.01,Library Science and Administration.
171,25.03,,,,,,,25.03,Library and Archives Assisting.
172,25.99,,47654.5,52588.66666666666,,51339.0,49084.0,25.99,"Library Science, Other."
173,26.01,28245.646349304818,27595.510173656,27809.57976630765,39508.65877421221,37262.14692452028,28894.86019013841,26.01,"Biology, General."
174,26.02,31947.383928571428,32406.604761904764,31763.166209470804,43494.5183982684,41702.52549019608,32359.18030952381,26.02,"Biochemistry, Biophysics and Molecular Biology."
175,26.03,,31657.0,27599.2,,,24895.0,26.03,Botany/Plant Biology.
176,26.04,31101.964285714286,29673.32,32171.43923611111,38684.42424242425,40510.857142857145,35528.96141975309,26.04,Cell/Cellular Biology and Anatomical Sciences.
177,26.05,32133.366666666665,34265.032608695656,32806.26960784314,45504.5,41205.794117647056,36318.74071428572,26.05,Microbiological Sciences and Immunology.
178,26.07,24710.14583333333,23887.27361111111,25010.48148148148,35649.40909090909,30029.1125,27124.18279569892,26.07,Zoology/Animal Biology.
179,26.08,32233.0,42244.2,34226.444444444445,42952.0,52863.4,44440.0,26.08,Genetics.
180,26.09,27046.825,30467.24305555556,29882.43764367816,37877.7037037037,44292.92156862745,32455.662222222225,26.09,"Physiology, Pathology and Related Sciences."
181,26.10,34358.0,72109.0,50624.41666666666,,,45030.4,26.10,Pharmacology and Toxicology.
182,26.11,69570.0,79400.75,65340.333333333336,83994.0,75263.0,67499.59615384616,26.11,"Biomathematics, Bioinformatics, and Computational Biology."
183,26.12,52464.857142857145,45974.42857142857,54357.0873015873,59641.66666666666,54305.875,52699.77272727273,26.12,Biotechnology.
184,26.13,33192.65476190476,36103.31904761904,36320.63853398853,43622.03125,45058.69791666666,35708.11151866151,26.13,"Ecology, Evolution, Systematics, and Population Biology."
185,26.14,,,,,,,26.14,Molecular Medicine.
186,26.15,26852.384722222225,27004.77857142857,28021.58041666667,37213.33,39040.005,29010.00245098039,26.15,Neurobiology and Neurosciences.
187,26.99,28697.11111111111,37317.769230769234,36410.39473684211,41388.28571428572,36883.29166666666,43300.25,26.99,"Biological and Biomedical Sciences, Other."
188,27.01,47673.739583333336,43097.75414965986,44541.726712677126,60094.31640316206,50586.98292517007,44948.89123876611,27.01,Mathematics.
189,27.03,60441.85666666667,57650.49583333333,61828.62643678161,76260.19333333333,64587.625,57578.38988095238,27.03,Applied Mathematics.
190,27.05,66336.86111111111,59154.25,61427.35483870968,83325.53846153847,65246.62962962963,67208.68308702791,27.05,Statistics.
191,27.06,,,,,,,,
192,27.99,56269.333333333336,64620.0,60231.857142857145,79272.0,90925.0,63763.57142857143,27.99,"Mathematics and Statistics, Other."
