cip_code,total_graduates,knowledge_rate,career_outcomes_perc,total_perc_employed_overall,total_perc_employed_full_time,total_perc_employed_part_time,perc_standard_employment_overall,perc_standard_full_time,perc_standard_part_time,perc_entrepreneur_overall,perc_entrepreneur_full_time,perc_entrepreneur_part_time,perc_temp_contract_overall,perc_temp_contract_full_time,perc_temp_contract_part_time,perc_freelance_overall,perc_freelance_full_time,perc_freelance_part_time,perc_fellowship_intern_overall,perc_fellowship_intern_full_time,perc_fellowship_intern_part_time,perc_service,perc_military,perc_continuing_ed,perc_seeking_employment,perc_seeking_continuing_ed,perc_not_seeking,mean_starting_salary,year,perc_still_seeking_overall
26.02,3991,61.5,76.7,38.1,32.5,5.5,32.0,27.9,4.1,0.6,0.4,0.1,2.8,2.0,0.9,0.2,0.1,0.1,2.5,2.1,0.4,1.1,0.6,35.5,1.2,12.7,1.8,37889,2017,
26.09,1962,65.4,71.8,34.2,28.4,5.8,3.0,25.8,4.2,0.3,0.2,0.1,2.5,1.2,1.2,0.2,0.2,0.1,1.2,1.0,0.2,0.5,0.8,34.3,1.4,17.1,2.8,347,2017,
26.15,2285,67.2,82.4,44.5,39.0,5.5,38.7,34.0,4.6,0.2,0.2,0.0,2.7,2.2,0.5,0.2,0.1,0.1,2.7,2.4,0.3,1.3,0.3,35.0,8.5,8.9,1.5,4372,2017,
27.01,3755,66.4,84.7,52.1,48.0,4.1,48.5,44.9,3.6,0.5,0.5,0.0,1.4,1.1,0.3,0.1,0.0,0.0,1.6,1.4,0.2,0.9,0.5,29.8,11.1,3.9,1.7,59846,2017,
27.05,829,62.6,89.9,56.3,53.2,3.1,5.7,49.3,1.3,1.0,0.8,0.2,1.7,1.0,0.8,0.4,0.2,0.2,2.5,1.9,0.6,0.4,0.2,32.6,7.5,2.5,0.6,62375,2017,
30.19,1913,61.3,8.1,44.9,37.5,7.4,39.5,33.0,6.5,0.8,0.8,0.0,2.6,1.8,0.9,0.1,0.1,0.0,2.0,1.9,0.1,0.9,0.7,31.2,11.8,7.5,3.0,4325,2017,
31.05,1876,62.3,81.2,51.6,42.5,9.1,46.2,38.4,7.8,0.6,0.5,0.1,2.0,1.4,0.6,0.4,0.3,0.1,2.3,1.9,0.4,0.6,0.7,26.9,8.8,9.7,1.8,3594,2017,
40.05,3475,68.4,84.1,39.3,34.5,4.8,33.4,3.1,3.4,0.3,0.3,0.0,3.2,2.7,0.6,0.7,0.0,0.7,1.6,1.5,0.1,0.9,1.1,41.8,9.4,6.3,1.1,42355,2017,
40.08,1962,62.1,83.6,39.7,35.7,4.0,34.5,31.6,3.0,0.7,0.6,0.1,2.2,1.7,0.5,0.2,0.1,0.2,2.1,1.7,0.3,0.4,1.5,4.2,11.1,5.0,2.1,52313,2017,
42.01,23929,61.9,8.0,48.8,4.4,8.4,43.9,37.2,6.7,0.6,0.5,0.1,1.9,1.4,0.6,0.9,0.2,0.7,1.4,1.1,0.2,1.5,0.6,27.2,11.0,8.5,2.3,35328,2017,
45.06,11667,62.3,85.8,69.1,66.1,3.0,63.2,61.3,2.0,1.4,1.3,0.1,1.7,1.4,0.3,0.4,0.2,0.2,2.3,1.9,0.4,0.6,0.6,14.2,11.2,2.8,1.5,54598,2017,
45.09,2564,78.2,8.4,57.1,53.5,3.5,47.0,44.9,2.0,1.0,0.9,0.1,3.4,2.4,0.9,0.5,0.4,0.1,5.2,4.9,0.3,3.5,2.3,15.6,14.9,4.3,2.3,43716,2017,
50.04,4287,63.7,83.6,77.7,68.6,9.1,63.6,57.9,5.6,1.9,1.7,0.2,4.1,3.3,0.8,5.1,2.9,2.1,3.1,2.8,0.3,0.4,0.3,4.4,15.4,0.8,1.0,43846,2017,
50.10,586,82.1,75.9,65.7,54.3,11.4,51.8,44.3,7.5,2.1,2.1,0.0,5.2,3.7,1.5,3.1,1.5,1.7,3.5,2.7,0.8,1.0,0.2,6.9,21.6,1.9,2.7,34873,2017,
51.07,1835,67.8,82.7,69.8,65.2,4.6,66.8,62.6,4.3,0.7,0.6,0.1,1.3,1.1,0.2,0.2,0.2,0.0,0.8,0.7,0.1,2.0,1.8,8.0,13.3,3.9,1.2,44725,2017,
51.22,4627,61.2,79.7,49.5,42.6,6.9,42.6,38.8,3.8,0.2,0.2,0.0,2.4,1.7,0.7,2.0,0.1,1.9,2.4,1.9,0.5,1.9,0.1,27.4,11.8,8.4,0.9,4112,2017,
51.31,661,68.1,88.7,47.8,4.4,7.3,36.9,31.3,5.6,0.7,0.4,0.2,3.8,2.9,0.9,0.9,0.7,0.2,5.6,5.1,0.4,0.4,0.2,38.4,7.8,3.3,2.0,36762,2017,
51.38,17384,62.2,91.7,86.9,8.5,6.4,83.2,78.1,5.0,0.3,0.2,0.1,1.1,0.8,0.3,1.0,0.1,0.9,1.4,1.3,0.1,0.4,0.6,3.0,7.5,0.8,0.9,5842,2017,
52.02,29772,65.2,85.8,75.1,7.2,5.0,69.1,65.7,3.4,1.8,1.6,0.2,1.8,1.4,0.5,0.9,0.3,0.6,1.6,1.2,0.3,0.4,0.8,7.8,12.1,1.8,1.9,51851,2017,
52.03,14391,76.0,88.8,65.3,59.9,5.4,59.3,56.3,3.0,0.7,0.6,0.0,1.2,1.0,0.2,0.7,0.2,0.6,3.4,1.8,1.6,0.1,0.3,21.9,8.7,2.3,1.3,52343,2017,
52.09,2586,72.5,85.4,78.8,73.6,5.2,7.9,67.2,3.7,1.2,1.0,0.2,3.1,2.3,0.8,0.5,0.3,0.3,3.1,2.9,0.2,0.4,0.4,4.7,13.5,0.9,1.3,38776,2017,
52.10,2367,68.4,85.8,76.7,72.2,4.4,69.1,66.4,2.7,1.2,1.0,0.2,3.0,2.1,0.9,0.3,0.2,0.1,3.1,2.5,0.6,0.2,1.0,7.1,11.8,2.3,0.9,4616,2017,
52.06,1765,72.6,67.8,51.7,49.6,2.1,47.4,46.4,1.0,0.9,0.9,0.0,1.1,0.9,0.2,0.9,0.5,0.4,1.4,0.9,0.5,0.3,0.7,12.4,25.4,5.5,4.0,539,2017,
52.07,1545,65.9,89.0,79.0,73.9,5.1,65.9,63.3,2.7,8.2,6.9,1.3,2.7,2.2,0.5,1.0,0.8,0.2,1.3,0.8,0.5,0.7,0.5,7.7,1.3,0.6,1.3,46629,2017,
52.12,3278,77.0,84.1,75.7,71.9,3.7,71.0,69.0,2.0,0.9,0.8,0.1,1.4,1.0,0.4,1.2,0.1,1.1,1.1,1.0,0.2,0.2,0.6,6.5,14.5,1.2,1.3,6575,2017,
52.13,1336,77.5,86.8,76.8,71.0,5.8,7.1,66.6,3.5,1.5,1.4,0.2,2.1,1.4,0.8,0.3,0.3,0.0,2.8,1.4,1.4,0.2,0.0,7.9,11.3,1.6,2.1,58377,2017,
52.14,12289,74.2,86.3,78.8,72.5,6.3,71.9,67.5,4.4,1.5,1.4,0.1,1.8,1.3,0.5,0.8,0.2,0.6,2.8,2.0,0.8,0.4,0.3,5.6,12.5,1.0,1.5,45842,2017,
52.20,891,71.2,94.9,92.9,86.9,6.0,84.9,81.2,3.6,1.3,0.9,0.3,4.3,3.0,1.3,0.3,0.3,0.0,2.2,1.4,0.8,0.0,1.1,0.8,4.7,0.3,0.2,58744,2017,
01.01,1882,78.9,89.9,78.0,75.6,2.4,71.1,69.1,2.0,4.0,3.8,0.2,0.9,0.7,0.2,0.5,0.5,0.0,1.5,1.5,0.1,0.3,0.3,1.4,9.6,0.5,0.9,43982,2018,
01.09,1984,77.1,84.2,52.4,47.5,4.8,45.5,41.8,3.7,1.9,1.7,0.2,2.0,1.6,0.3,0.5,0.5,0.1,2.5,2.0,0.5,0.4,0.3,3.0,12.1,3.5,1.3,37291,2018,
01.11,738,78.2,85.7,65.0,61.2,3.8,54.2,51.8,2.4,4.2,4.0,0.2,3.1,2.8,0.3,0.5,0.5,0.0,2.9,2.1,0.9,0.2,0.5,19.2,12.5,1.7,0.9,41412,2018,
03.01,3474,64.3,81.5,61.3,54.7,6.6,51.8,46.8,5.0,0.4,0.4,0.0,5.0,3.9,1.0,0.4,0.3,0.1,3.7,3.2,0.4,3.0,0.7,15.0,14.6,3.5,1.9,3915,2018,
03.02,668,64.1,82.7,63.8,55.8,7.9,47.2,42.1,5.1,1.6,1.4,0.2,9.6,8.2,1.4,0.2,0.0,0.2,5.1,4.2,0.9,2.8,0.9,13.1,15.7,1.2,2.6,35785,2018,
09.04,4253,68.2,84.1,73.9,65.6,8.3,63.8,57.9,5.9,1.0,0.9,0.1,2.7,1.9,0.8,2.0,1.1,0.9,4.4,3.9,0.6,0.4,0.1,8.8,13.9,1.8,1.0,35274,2018,
09.07,1183,72.6,74.0,64.0,55.6,8.4,54.8,48.9,5.9,1.3,1.3,0.0,2.7,2.0,0.7,3.5,1.9,1.6,1.7,1.6,0.1,0.5,0.0,7.3,23.5,1.7,2.9,42574,2018,
09.09,553,78.2,82.8,73.0,67.0,6.0,66.1,61.3,4.8,0.9,0.8,0.1,2.0,1.5,0.5,0.7,0.6,0.1,3.2,2.7,0.5,0.7,0.2,8.4,16.1,1.0,0.7,39916,2018,
09.01,1264,66.9,85.3,71.5,64.8,6.7,63.7,58.7,5.0,1.0,0.9,0.1,2.3,1.6,0.7,1.1,0.7,0.4,3.4,2.9,0.5,0.7,0.4,11.7,13.0,1.5,1.1,39775,2018,
11.05,622,69.5,89.3,8.1,78.9,1.2,78.2,77.3,0.9,0.0,0.0,0.0,1.2,0.9,0.2,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.9,7.4,1.6,0.0,0.9,57442,2018,
11.01,3843,72.8,82.4,72.2,68.7,3.5,67.2,64.7,2.5,0.6,0.6,0.0,1.9,1.5,0.4,0.4,0.1,0.3,2.2,1.9,0.3,0.2,0.8,7.4,16.0,1.2,2.2,7564,2018,
13.10,1677,69.0,85.6,7.1,65.9,4.5,65.3,62.0,3.3,0.2,0.2,0.0,4.2,3.3,1.0,0.3,0.3,0.1,0.4,0.3,0.2,0.3,0.0,13.2,11.8,2.3,2.4,38911,2018,
13.12,724,72.6,82.9,71.5,66.1,5.4,66.5,61.9,4.6,0.2,0.2,0.0,4.1,3.6,0.6,0.2,0.1,0.1,0.4,0.4,0.1,0.7,0.1,1.2,16.2,0.9,0.5,36562,2018,
14.05,2457,76.7,86.6,52.9,51.6,1.3,49.1,48.1,1.0,0.4,0.4,0.0,1.3,1.2,0.2,0.1,0.1,0.0,2.0,1.9,0.2,0.5,0.6,31.6,1.3,2.9,1.2,5915,2018,
14.07,4231,77.8,84.1,65.3,64.4,0.9,62.6,61.9,0.7,0.5,0.5,0.0,1.0,0.8,0.2,0.1,0.1,0.0,1.1,1.1,0.0,0.2,0.5,17.4,14.3,1.5,0.9,67913,2018,
14.08,3723,77.3,88.3,7.4,69.7,0.8,67.7,67.0,0.6,0.6,0.6,0.0,0.6,0.6,0.0,0.1,0.1,0.0,1.4,1.2,0.1,0.4,1.1,15.9,1.5,1.0,0.7,57965,2018,
14.10,5352,75.7,89.6,64.6,63.5,1.1,61.4,6.5,0.8,0.9,0.9,0.0,0.8,0.7,0.1,0.2,0.2,0.0,1.3,1.2,0.1,0.0,0.6,23.7,9.2,1.1,0.8,72619,2018,
14.18,652,71.0,87.2,54.4,53.6,0.9,51.6,51.0,0.6,0.2,0.2,0.0,0.9,0.6,0.2,0.0,0.0,0.0,1.7,1.7,0.0,0.0,0.4,31.7,11.0,1.7,0.6,64576,2018,
14.35,1925,73.5,91.3,78.9,78.1,0.7,76.8,76.2,0.6,0.6,0.6,0.0,0.8,0.7,0.1,0.1,0.1,0.0,0.4,0.4,0.0,0.1,1.1,1.2,7.9,0.7,1.1,6468,2018,
15.08,888,72.9,88.8,78.4,75.6,2.8,76.8,74.5,2.3,0.5,0.2,0.3,0.5,0.3,0.2,0.2,0.2,0.0,0.5,0.5,0.0,0.0,2.0,6.6,1.7,0.3,2.0,59768,2018,
15.15,526,71.3,0.0,8.5,78.7,1.9,73.6,72.3,1.3,1.9,1.6,0.0,2.7,2.4,0.3,0.3,0.3,0.0,2.1,2.1,0.0,0.3,1.6,6.1,1.4,0.5,0.5,63133,2018,
16.01,1278,63.3,83.3,53.2,48.1,5.1,46.4,42.6,3.7,1.1,1.1,0.0,2.8,2.0,0.9,0.2,0.0,0.2,2.6,2.3,0.2,2.0,1.6,25.1,1.9,5.6,1.7,3991,2018,
16.09,2335,72.8,85.9,55.3,49.5,5.8,47.6,43.7,3.8,0.1,0.0,0.1,3.9,2.6,1.4,0.8,0.5,0.4,2.9,2.7,0.2,3.4,0.6,25.2,9.9,4.0,1.6,4851,2018,
19.01,897,69.0,86.0,65.1,6.3,4.8,58.8,54.8,4.0,1.3,1.0,0.3,0.6,0.5,0.2,0.6,0.5,0.2,3.7,3.6,0.2,1.3,0.2,17.9,9.5,4.2,1.8,36145,2018,
19.05,736,73.5,82.4,37.0,32.7,4.3,35.9,32.0,3.9,0.4,0.0,0.4,0.6,0.6,0.0,0.2,0.2,0.0,0.0,0.0,0.0,1.7,0.7,42.1,14.8,2.6,1.1,33887,2018,
19.09,736,79.1,76.3,72.2,69.2,2.9,65.6,63.6,2.1,1.2,1.2,0.0,1.9,1.4,0.5,0.5,0.3,0.2,2.9,2.7,0.2,0.2,0.0,3.1,22.9,0.5,1.2,3947,2018,
22.00,869,68.6,82.4,54.2,49.0,5.2,5.7,46.5,4.2,0.5,0.3,0.2,1.8,1.2,0.7,0.0,0.0,0.0,1.2,1.0,0.2,1.5,1.3,21.3,9.2,7.6,4.9,39719,2018,
23.01,6898,69.3,79.6,54.2,45.3,8.9,47.9,4.8,7.0,0.6,0.5,0.1,2.9,1.9,1.1,0.9,0.5,0.4,1.9,1.6,0.3,1.8,0.3,21.8,16.4,3.6,1.8,36296,2018,
26.15,2129,73.0,83.7,46.4,41.1,5.3,42.3,38.1,4.2,0.2,0.0,0.2,1.9,1.2,0.6,0.2,0.1,0.1,1.8,1.7,0.1,1.2,0.4,34.5,7.4,8.6,1.5,3871,2018,
27.01,4879,68.8,85.5,5.1,47.0,3.0,46.7,44.3,2.4,0.4,0.4,0.0,1.6,1.3,0.3,0.1,0.0,0.1,1.2,1.0,0.2,0.8,0.7,33.0,11.2,3.2,1.1,59681,2018,
30.19,1165,72.7,81.2,46.4,43.4,3.0,42.5,4.1,2.4,0.4,0.4,0.0,0.8,0.4,0.5,0.2,0.2,0.0,2.5,2.4,0.1,0.7,1.1,3.1,11.2,7.0,3.5,37335,2018,
30.20,2575,62.6,86.9,6.3,54.3,6.0,49.2,45.6,3.6,0.6,0.6,0.0,5.5,3.9,1.5,0.4,0.2,0.2,4.7,4.1,0.6,5.0,1.9,17.4,1.2,2.5,2.7,41152,2018,
30.25,526,77.8,94.8,66.0,64.3,1.7,57.0,56.7,0.2,0.5,0.5,0.0,4.4,3.4,1.0,0.5,0.5,0.0,3.7,3.2,0.5,0.5,0.2,26.9,2.4,2.7,1.2,46796,2018,
31.03,527,63.4,86.4,76.0,69.2,6.9,71.9,65.3,6.6,1.5,1.5,0.0,2.4,2.1,0.3,0.0,0.0,0.0,0.3,0.3,0.0,0.6,0.9,7.8,12.6,0.9,1.2,34779,2018,
31.05,1469,67.7,83.0,49.8,42.6,7.2,45.3,39.1,6.2,0.8,0.6,0.2,1.6,1.1,0.5,0.4,0.2,0.2,1.7,1.5,0.2,0.5,0.6,31.0,9.0,7.8,1.2,3323,2018,
38.01,527,63.4,86.4,76.0,69.2,6.9,71.9,65.3,6.6,1.5,1.5,0.0,2.4,2.1,0.3,0.0,0.0,0.0,0.3,0.3,0.0,0.6,0.9,7.8,12.6,0.9,1.2,34779,2018,
38.02,1469,67.7,83.0,49.8,42.6,7.2,45.3,39.1,6.2,0.8,0.6,0.2,1.6,1.1,0.5,0.4,0.2,0.2,1.7,1.5,0.2,0.5,0.6,31.0,9.0,7.8,1.2,3323,2018,
40.06,1361,64.4,8.6,5.7,47.4,3.3,45.4,42.8,2.6,0.3,0.2,0.1,3.0,2.6,0.3,0.2,0.2,0.0,1.8,1.6,0.2,1.1,0.9,26.8,15.1,4.1,1.3,41183,2018,
40.08,1962,62.5,86.0,39.3,35.6,3.7,34.1,31.5,2.6,0.2,0.2,0.0,2.4,2.0,0.3,0.4,0.2,0.2,2.1,1.6,0.5,0.9,1.5,43.4,9.7,4.2,1.0,5782,2018,
42.01,21922,67.4,8.6,46.2,39.6,6.6,42.7,37.1,5.7,0.4,0.3,0.1,1.6,1.1,0.6,0.4,0.2,0.1,1.0,0.9,0.2,1.4,0.6,31.0,11.5,7.6,1.6,34959,2018,
42.28,579,81.9,92.9,57.2,51.7,5.5,54.4,49.8,4.6,0.4,0.4,0.0,1.3,0.6,0.6,0.0,0.0,0.0,1.1,0.8,0.2,1.9,0.2,29.5,5.3,1.5,4.4,37642,2018,
44.05,528,68.9,9.1,68.7,64.6,4.1,6.2,58.2,1.9,0.5,0.3,0.3,3.0,2.2,0.8,0.0,0.0,0.0,4.9,3.8,1.1,1.6,0.3,19.2,7.7,2.2,0.3,46795,2018,
44.07,3912,68.5,87.4,42.9,37.7,5.1,39.8,35.5,4.3,0.1,0.0,0.1,1.7,1.2,0.5,0.2,0.2,0.0,1.1,0.9,0.2,1.3,0.1,42.1,8.9,3.6,1.1,32734,2018,
45.01,1266,64.2,75.3,56.0,52.4,3.6,54.1,51.0,3.1,0.2,0.2,0.0,0.6,0.6,0.0,0.4,0.0,0.4,0.6,0.5,0.1,0.5,3.3,13.4,18.2,5.8,2.8,45169,2018,
45.02,2686,61.7,79.9,46.2,39.4,6.8,4.8,34.9,5.9,0.5,0.4,0.1,2.7,2.4,0.3,0.5,0.3,0.2,1.8,1.5,0.2,2.5,0.8,29.2,12.7,7.1,1.5,3532,2018,
45.04,1623,61.1,79.9,52.5,45.7,6.8,48.7,42.7,6.1,0.8,0.8,0.0,2.1,1.8,0.3,0.1,0.0,0.1,0.7,0.4,0.3,0.9,4.3,21.5,17.2,2.8,0.8,3621,2018,
45.06,1247,68.3,86.2,67.4,65.3,2.1,62.7,61.4,1.4,1.2,1.1,0.1,1.5,1.2,0.3,0.3,0.2,0.1,1.7,1.4,0.2,0.5,0.8,16.5,11.4,2.3,1.1,56423,2018,
45.09,2666,78.5,81.7,56.5,53.5,3.0,48.0,46.4,1.6,0.6,0.6,0.0,3.3,2.4,0.9,0.4,0.3,0.1,4.1,3.7,0.4,3.0,2.9,17.7,14.5,3.3,2.1,4449,2018,
45.10,8936,69.8,85.1,54.7,5.5,4.2,48.5,45.3,3.1,0.6,0.5,0.1,2.6,2.2,0.4,0.4,0.3,0.1,2.7,2.2,0.5,1.7,2.1,25.5,1.3,4.4,1.2,42355,2018,
50.04,4859,69.9,84.4,78.1,68.5,9.6,66.0,59.6,6.3,1.7,1.4,0.3,3.6,2.3,1.3,4.1,2.9,1.3,2.7,2.3,0.4,0.3,0.1,4.9,14.9,0.5,1.2,45184,2018,
50.05,3123,64.3,82.9,73.7,58.6,15.1,53.0,42.6,1.4,0.8,0.6,0.2,8.3,6.0,2.3,7.4,5.6,1.8,4.1,3.7,0.4,0.7,0.0,6.7,15.4,1.3,2.1,29739,2018,
50.06,2426,64.7,84.6,76.5,66.2,1.3,6.3,54.4,5.9,1.3,1.0,0.3,3.8,2.4,1.4,8.0,5.7,2.2,3.2,2.7,0.4,0.3,0.3,5.9,14.5,0.6,2.0,3639,2018,
50.07,3889,64.6,77.6,61.7,5.2,11.5,5.3,41.8,8.5,2.7,2.3,0.4,3.4,2.1,1.3,2.9,2.1,0.8,2.4,1.9,0.5,0.8,0.2,13.4,18.5,3.5,1.8,35369,2018,
50.09,3638,68.8,86.8,58.1,48.3,9.8,49.0,42.1,6.9,2.0,1.6,0.4,2.2,1.4,0.8,3.3,1.8,1.6,1.6,1.5,0.1,1.0,0.2,26.2,1.2,2.8,1.4,36468,2018,
51.02,2229,78.1,89.5,19.2,15.6,3.6,17.7,14.6,3.0,0.1,0.1,0.0,0.9,0.6,0.2,0.3,0.1,0.2,0.2,0.1,0.1,0.5,0.1,68.2,3.8,6.5,1.7,32977,2018,
51.09,1824,63.0,89.0,51.3,44.0,7.3,47.3,41.5,5.8,0.3,0.2,0.1,2.5,1.6,1.0,0.1,0.0,0.1,1.1,0.8,0.3,0.3,0.8,36.1,8.2,2.8,0.5,44561,2018,
51.11,648,75.5,9.2,26.8,22.3,4.5,22.9,19.8,3.1,0.2,0.2,0.0,3.1,1.6,1.4,0.0,0.0,0.0,0.6,0.6,0.0,0.8,0.6,6.5,3.7,5.9,1.6,31191,2018,
51.20,643,69.5,94.6,44.3,43.4,0.9,32.9,32.0,0.9,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,11.2,11.2,0.0,0.0,0.0,5.1,4.9,0.4,0.2,74496,2018,
