cip_code,total_graduates,knowledge_rate,career_outcomes_perc,total_perc_employed_overall,total_perc_employed_full_time,total_perc_employed_part_time,perc_standard_employment_overall,perc_standard_full_time,perc_standard_part_time,perc_entrepreneur_overall,perc_entrepreneur_full_time,perc_entrepreneur_part_time,perc_temp_contract_overall,perc_temp_contract_full_time,perc_temp_contract_part_time,perc_freelance_overall,perc_freelance_full_time,perc_freelance_part_time,perc_fellowship_intern_overall,perc_fellowship_intern_full_time,perc_fellowship_intern_part_time,perc_service,perc_military,perc_continuing_ed,perc_seeking_employment,perc_seeking_continuing_ed,perc_not_seeking,mean_starting_salary,year,perc_still_seeking_overall
51.23,717,82.8,94.0,24.6,21.7,2.9,22.9,21.0,1.9,0.3,0.3,0.0,0.5,0.2,0.3,0.5,0.0,0.5,0.3,0.2,0.2,0.3,0.2,68.0,3.2,2.7,1.0,31674,2018,
51.31,674,76.3,88.2,34.6,3.2,4.5,28.4,25.9,2.5,0.0,0.0,0.0,1.9,1.2,0.8,0.2,0.2,0.0,4.1,2.9,1.2,0.2,0.6,51.9,7.0,4.7,1.0,34665,2018,
51.38,16885,66.4,9.8,84.9,81.4,3.5,82.8,79.6,3.2,0.2,0.2,0.0,0.9,0.7,0.2,0.1,0.1,0.0,0.8,0.7,0.1,0.2,0.6,4.3,8.7,0.4,0.9,56794,2018,
52.01,599,64.6,92.8,75.4,72.6,2.8,71.9,69.6,2.4,1.2,1.1,0.0,1.0,0.8,0.2,0.2,0.2,0.1,1.0,1.0,0.1,0.2,0.5,15.8,6.4,0.7,1.0,6224,2018,
52.02,27178,73.0,89.2,77.1,73.4,3.7,72.5,69.4,3.1,1.9,1.8,0.1,1.3,1.0,0.3,0.3,0.2,0.0,1.1,1.0,0.1,0.3,0.9,9.2,9.4,1.1,1.9,52149,2018,
52.03,13463,79.5,89.7,63.8,61.0,2.8,6.7,58.4,2.3,0.5,0.5,0.0,1.0,0.8,0.2,0.1,0.1,0.0,1.6,1.3,0.3,0.1,0.3,24.2,8.3,1.9,1.4,51783,2018,
52.06,923,69.1,89.8,78.5,75.5,3.0,74.1,72.1,2.0,0.9,0.6,0.3,1.4,0.9,0.5,0.8,0.8,0.0,1.3,1.1,0.2,0.5,0.6,8.9,8.9,1.1,1.4,52448,2018,
52.07,1131,76.7,91.3,78.9,74.7,4.3,69.9,66.9,3.0,6.1,5.5,0.6,0.8,0.6,0.2,0.3,0.1,0.2,1.7,1.5,0.2,0.3,1.0,8.9,7.7,0.8,2.3,48851,2018,
52.08,13461,77.7,87.3,75.4,73.6,2.0,72.1,7.6,1.5,1.2,1.1,0.1,1.1,1.0,0.1,0.2,0.1,0.0,1.0,0.9,0.1,0.1,0.5,1.1,11.1,1.3,1.2,55138,2018,
52.09,2817,78.5,87.7,69.2,66.0,3.2,65.5,62.5,3.0,0.8,0.7,0.0,1.3,1.2,0.1,0.1,0.1,0.0,1.5,1.5,0.0,0.2,0.2,16.8,11.5,0.6,1.5,39784,2018,
52.11,1881,82.3,85.7,74.4,71.2,3.2,69.2,66.8,2.4,1.5,1.4,0.1,1.3,1.0,0.3,0.3,0.1,0.2,2.1,1.9,0.3,0.8,0.8,8.5,12.7,1.4,1.4,5317,2018,
52.12,3473,77.7,85.6,78.6,76.4,2.2,75.6,73.8,1.8,0.8,0.7,0.1,1.2,1.1,0.1,0.2,0.1,0.1,0.7,0.6,0.1,0.1,0.6,5.6,13.3,1.0,0.9,6156,2018,
52.13,1353,74.6,83.9,7.8,69.1,1.7,67.4,65.9,1.5,0.5,0.4,0.1,1.4,1.4,0.0,0.3,0.3,0.0,1.2,1.1,0.1,0.1,0.3,11.2,14.9,0.9,1.9,57732,2018,
52.14,11843,78.0,85.9,78.3,74.0,4.3,72.7,69.2,3.5,1.7,1.6,0.1,1.7,1.4,0.3,0.5,0.3,0.1,1.8,1.5,0.3,0.2,0.3,5.8,13.1,0.7,1.5,45539,2018,
52.19,653,72.9,86.7,82.4,76.5,5.9,79.2,73.5,5.7,0.2,0.2,0.0,1.7,1.7,0.0,0.2,0.2,0.0,1.1,0.8,0.2,0.0,0.0,3.8,12.6,0.6,0.6,3873,2018,
52.20,744,79.0,91.9,88.6,87.1,1.5,85.4,83.8,1.5,0.7,0.7,0.0,1.9,1.9,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.7,1.9,8.0,0.0,0.9,5947,2018,
52.03,674,76.3,88.2,34.6,3.2,4.5,28.4,25.9,2.5,0.0,0.0,0.0,1.9,1.2,0.8,0.2,0.2,0.0,4.1,2.9,1.2,0.2,0.6,51.9,7.0,4.7,1.0,34665,2018,
52.05,16885,66.4,9.8,84.9,81.4,3.5,82.8,79.6,3.2,0.2,0.2,0.0,0.9,0.7,0.2,0.1,0.1,0.0,0.8,0.7,0.1,0.2,0.6,4.3,8.7,0.4,0.9,56794,2018,
01.01,1899,67.7,87.0,74.1,71.1,3.0,65.2,63.1,2.2,4.0,3.9,0.2,1.9,1.9,0.1,0.6,0.6,0.0,2.3,1.6,0.6,0.2,0.5,11.7,11.6,1.3,0.6,47358,2020,
01.10,562,75.6,87.9,42.4,38.6,3.8,37.9,35.5,2.4,0.2,0.0,0.2,2.1,1.6,0.5,0.2,0.0,0.2,1.9,1.4,0.5,0.0,0.0,44.5,1.4,1.6,1.2,48834,2020,
09.07,2536,66.9,74.9,62.2,5.5,11.7,53.9,44.8,9.1,1.9,1.6,0.4,2.0,1.4,0.6,3.0,2.0,1.0,1.4,0.7,0.6,0.2,0.5,1.6,22.9,1.8,1.9,43882,2020,
09.09,5321,67.4,81.5,68.3,61.7,6.6,61.8,56.9,5.0,1.0,0.9,0.1,2.5,1.9,0.5,1.0,0.8,0.2,2.0,1.3,0.8,0.6,0.6,11.2,17.5,0.8,0.9,4333,2020,
11.07,1476,62.4,85.3,69.6,67.0,2.7,66.2,64.3,1.9,0.6,0.6,0.0,1.5,1.0,0.5,0.3,0.2,0.1,1.0,0.9,0.1,0.3,0.5,14.3,13.8,0.8,0.7,85766,2020,
11.10,1791,64.5,86.5,75.1,71.2,3.9,71.8,68.4,3.4,0.7,0.6,0.1,1.9,1.6,0.3,0.3,0.3,0.0,0.3,0.3,0.1,0.1,1.4,8.8,12.6,0.7,1.3,5932,2020,
15.08,984,69.7,81.0,68.1,65.7,2.3,65.5,63.6,1.9,0.6,0.6,0.0,0.9,0.6,0.3,0.3,0.3,0.0,0.9,0.7,0.1,0.0,1.5,1.5,17.3,1.5,1.2,658,2020,
15.15,578,63.7,0.0,75.8,73.6,2.2,72.6,71.2,1.4,0.5,0.5,0.0,1.4,1.4,0.0,0.0,0.0,0.0,1.4,0.5,0.8,0.5,1.6,9.8,1.6,1.1,0.5,67621,2020,
19.01,613,63.5,74.1,48.1,44.5,3.6,46.3,43.4,2.8,0.5,0.3,0.3,0.3,0.3,0.0,0.3,0.0,0.3,0.8,0.5,0.3,1.3,0.3,23.1,17.7,7.7,1.8,42899,2020,
19.05,932,67.5,84.6,36.4,3.8,5.6,31.0,27.8,3.2,1.0,0.5,0.5,3.0,1.4,1.6,0.2,0.2,0.0,1.3,1.0,0.3,0.6,1.3,45.5,11.8,3.5,1.0,37441,2020,
19.07,3534,63.8,74.3,44.3,39.1,5.1,41.8,37.3,4.6,0.6,0.5,0.1,0.7,0.4,0.3,0.3,0.3,0.0,0.8,0.6,0.2,1.1,0.2,27.5,15.7,9.5,1.7,34646,2020,
19.09,743,76.4,69.6,63.9,58.1,5.8,59.0,54.6,4.4,2.1,1.6,0.5,1.1,0.5,0.5,1.1,0.9,0.2,0.7,0.5,0.2,0.2,0.0,4.4,27.6,2.3,1.6,43698,2020,
31.05,1469,67.7,83.0,49.8,42.6,7.2,45.3,39.1,6.2,0.8,0.6,0.2,1.6,1.1,0.5,0.4,0.2,0.2,1.7,1.5,0.2,0.5,0.6,31.0,9.0,7.8,1.2,37725,2020,
51.02,2888,64.6,85.7,17.3,13.5,3.8,15.6,12.5,3.1,0.1,0.0,0.1,1.2,0.8,0.4,0.2,0.1,0.2,0.2,0.1,0.1,0.8,0.3,65.9,5.8,8.2,1.7,34517,2020,
51.07,1718,73.6,82.5,66.6,64.2,2.5,64.5,62.3,2.1,0.6,0.5,0.2,0.8,0.7,0.1,0.0,0.0,0.0,0.7,0.6,0.1,0.3,2.1,11.3,12.8,4.2,2.7,43155,2020,
51.09,1368,64.4,84.7,44.3,38.1,6.1,42.1,36.3,5.8,0.3,0.3,0.0,1.2,1.0,0.2,0.0,0.0,0.0,0.6,0.5,0.1,0.0,2.3,37.7,11.4,3.9,0.6,57525,2020,
52.01,6476,69.3,87.2,76.5,72.9,3.7,72.7,69.9,2.8,1.6,1.4,0.2,1.1,0.8,0.3,0.3,0.2,0.1,0.9,0.6,0.3,0.3,0.3,9.6,11.2,1.5,0.6,59231,2020,
52.02,2645,65.2,85.1,71.4,67.5,3.9,67.3,64.2,3.1,1.5,1.4,0.2,1.3,1.0,0.3,0.2,0.2,0.1,1.0,0.8,0.2,0.2,1.3,1.9,13.2,1.4,1.6,54392,2020,
52.03,12895,71.6,9.3,6.5,56.4,4.1,55.9,53.6,2.3,0.3,0.3,0.0,0.9,0.7,0.2,0.2,0.2,0.0,3.2,1.7,1.5,0.1,0.8,27.7,7.9,1.6,1.3,5489,2020,
52.05,567,61.9,91.1,78.9,56.1,22.8,59.5,53.8,5.7,0.3,0.3,0.0,1.7,1.1,0.6,0.9,0.6,0.3,16.5,0.3,16.2,0.9,0.3,1.8,8.0,0.9,0.3,441,2020,
52.06,847,61.2,81.6,55.0,5.4,4.6,51.0,47.7,3.3,0.8,0.6,0.2,1.9,1.2,0.8,0.6,0.4,0.2,0.8,0.6,0.2,0.8,0.8,23.2,16.4,1.5,2.3,5725,2020,
52.08,15535,67.6,87.2,72.3,68.6,3.8,67.6,65.7,1.9,1.1,1.1,0.0,1.0,0.8,0.2,0.2,0.2,0.0,2.4,0.8,1.6,0.1,0.8,12.5,11.0,1.5,1.7,59627,2020,
52.11,1799,72.8,82.3,64.4,59.5,4.9,59.3,56.2,3.1,0.9,0.9,0.0,1.6,1.1,0.5,0.1,0.0,0.1,2.4,1.2,1.2,0.5,0.9,15.1,15.3,2.0,1.8,5236,2020,
52.13,2949,65.2,84.6,68.5,65.3,3.2,64.4,61.9,2.5,0.9,0.8,0.1,1.2,1.0,0.2,0.2,0.2,0.0,1.8,1.4,0.4,0.2,0.3,14.2,13.6,1.5,1.7,63233,2020,
52.14,13393,67.7,8.9,69.7,64.1,5.7,64.6,6.9,3.7,1.4,1.2,0.2,1.3,0.9,0.5,0.5,0.3,0.1,1.9,0.8,1.2,0.2,0.5,9.4,17.5,1.3,1.3,4861,2020,
52.15,612,67.5,83.4,72.2,67.3,4.8,65.9,63.4,2.4,2.7,2.4,0.2,0.7,0.7,0.0,0.2,0.2,0.0,2.7,0.5,2.2,0.0,0.7,9.7,14.8,1.7,1.0,5631,2020,
52.20,672,61.6,94.4,91.5,9.8,0.7,86.7,86.2,0.5,1.2,1.2,0.0,1.9,1.7,0.2,0.2,0.2,0.0,1.4,1.4,0.0,0.0,1.0,1.7,5.6,0.0,0.2,61249,2020,
01.09,1768,66.2,85.0,49.4,44.1,5.3,44.4,4.0,4.4,1.8,1.8,0.0,2.0,1.3,0.7,0.1,0.1,0.0,1.2,0.9,0.3,0.3,0.4,34.0,1.3,4.7,0.9,3631,2021,15.0
01.11,565,66.9,84.5,67.7,63.2,4.5,59.3,55.8,3.4,4.2,3.7,0.5,2.9,2.4,0.5,0.5,0.5,0.0,0.8,0.8,0.0,0.5,0.0,15.3,14.0,1.3,1.1,4454,2021,15.3
05.01,1158,66.5,81.3,55.3,48.4,6.9,47.1,41.6,5.6,1.6,1.4,0.1,3.1,2.6,0.5,0.9,0.6,0.3,2.6,2.2,0.4,1.2,1.0,22.5,13.2,5.1,1.7,46499,2021,18.3
09.04,3969,65.4,85.8,7.5,61.7,8.9,61.1,55.8,5.2,0.7,0.5,0.2,2.7,1.8,0.9,1.9,1.1,0.8,4.2,2.5,1.7,0.3,0.4,13.9,13.4,0.8,0.8,445,2021,14.1
09.07,2487,67.8,85.9,71.7,6.9,1.8,63.1,55.1,8.0,1.4,1.2,0.2,2.6,1.6,0.9,3.5,2.3,1.2,1.1,0.7,0.4,0.1,0.2,12.8,12.8,1.1,1.4,46222,2021,13.9
11.02,859,67.4,82.4,71.8,69.9,1.9,66.5,65.5,1.0,0.7,0.7,0.0,1.9,1.4,0.5,0.2,0.2,0.0,2.6,2.2,0.3,0.0,0.2,9.7,14.7,2.8,0.9,9193,2021,17.4
11.04,571,84.8,88.9,72.9,66.3,6.6,68.4,62.6,5.8,0.8,0.8,0.0,2.5,1.7,0.8,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.6,14.7,1.7,0.2,0.8,6797,2021,11.0
14.02,1582,72.9,82.5,49.4,48.8,0.6,47.0,46.5,0.5,0.4,0.4,0.0,0.8,0.7,0.1,0.1,0.1,0.0,1.1,1.1,0.0,0.0,3.0,29.4,16.5,1.0,0.7,71189,2021,17.4
14.05,2655,69.9,87.6,53.0,51.3,1.7,5.0,48.5,1.5,0.3,0.3,0.1,1.7,1.5,0.2,0.1,0.1,0.0,0.9,0.9,0.0,0.1,0.5,33.2,9.9,2.4,0.9,65384,2021,12.3
14.07,3433,74.1,83.5,65.4,64.3,1.2,63.3,62.5,0.8,0.2,0.2,0.0,1.1,0.8,0.3,0.0,0.0,0.0,0.8,0.7,0.1,0.0,0.4,17.1,15.7,0.8,0.6,799,2021,16.5
14.08,4238,69.2,89.1,7.4,69.0,1.4,67.3,66.2,1.1,0.4,0.4,0.0,1.1,1.0,0.1,0.2,0.1,0.1,1.4,1.3,0.1,0.1,1.7,16.5,9.9,0.9,0.6,61314,2021,1.8
14.10,546,61.1,85.5,66.7,65.2,1.4,64.1,63.0,1.1,0.6,0.6,0.0,0.9,0.8,0.2,0.2,0.1,0.1,0.8,0.7,0.1,0.1,0.9,17.2,13.6,0.8,0.8,78148,2021,14.4
14.19,9791,69.6,85.6,67.7,66.4,1.3,64.9,63.9,1.0,0.6,0.6,0.0,1.4,1.3,0.1,0.1,0.1,0.1,0.7,0.6,0.2,0.1,1.6,15.5,13.5,0.7,0.9,67744,2021,14.2
15.10,529,68.1,93.6,9.3,89.7,0.6,83.9,83.3,0.6,1.4,1.4,0.0,2.8,2.8,0.0,0.8,0.8,0.0,1.4,1.4,0.0,0.0,1.9,0.6,6.4,0.0,0.8,62491,2021,6.4
16.09,2277,62.4,82.2,52.6,45.7,6.9,46.8,42.0,4.8,0.5,0.4,0.1,3.5,2.0,1.5,0.4,0.2,0.1,1.5,1.1,0.4,1.4,0.6,26.3,11.7,5.8,1.5,44127,2021,17.5
19.05,994,65.1,87.5,38.0,32.6,5.4,33.2,29.4,3.9,1.9,1.2,0.6,1.9,1.4,0.5,0.2,0.2,0.0,0.9,0.5,0.5,0.5,0.3,47.0,9.1,3.2,1.9,38538,2021,12.4
19.07,3735,62.0,83.6,5.0,44.3,5.7,48.4,43.2,5.2,0.3,0.3,0.0,0.6,0.3,0.2,0.3,0.2,0.1,0.4,0.3,0.1,0.4,0.3,31.7,11.1,5.0,1.4,365,2021,16.2
26.05,686,66.0,83.8,38.4,34.9,3.5,32.5,29.6,2.9,0.2,0.0,0.2,3.5,3.5,0.0,0.2,0.0,0.2,2.0,1.8,0.2,1.1,0.2,42.4,1.4,5.7,1.8,4316,2021,16.1
26.09,1587,71.5,8.5,3.8,24.4,6.3,27.8,21.9,5.9,0.8,0.7,0.1,1.1,0.9,0.2,0.2,0.2,0.0,1.0,0.8,0.2,0.4,1.2,46.9,6.8,12.4,1.5,3827,2021,19.2
26.15,2933,68.6,85.1,46.4,41.1,5.4,42.1,37.6,4.6,0.2,0.2,0.0,2.1,1.6,0.4,0.3,0.1,0.1,1.7,1.5,0.2,0.6,0.3,36.9,7.0,7.8,0.9,42458,2021,14.8
27.01,4964,61.3,85.3,49.2,45.8,3.4,45.9,43.1,2.8,0.5,0.5,0.0,1.5,1.2,0.3,0.4,0.3,0.1,0.9,0.7,0.3,0.6,0.5,34.4,11.2,3.4,0.8,66657,2021,14.6
30.19,689,61.5,73.9,28.8,23.6,5.2,24.8,2.5,4.2,0.5,0.2,0.2,0.9,0.2,0.7,0.0,0.0,0.0,2.6,2.6,0.0,0.2,0.0,43.6,13.9,11.8,1.7,38861,2021,25.7
40.05,3324,62.0,84.1,39.8,36.5,3.3,35.7,33.0,2.7,0.3,0.2,0.1,2.2,2.0,0.2,0.0,0.0,0.0,1.5,1.2,0.3,0.3,1.1,41.9,1.2,5.5,1.2,4543,2021,15.8
42.28,1246,73.0,82.9,49.7,44.8,4.8,45.6,41.8,3.8,0.3,0.2,0.1,1.1,0.8,0.3,0.3,0.0,0.3,2.3,2.1,0.2,0.3,1.2,27.7,9.7,7.0,4.4,36721,2021,16.7
44.07,4187,61.3,84.7,39.6,34.9,4.7,37.2,33.0,4.2,0.3,0.2,0.1,0.7,0.4,0.3,0.1,0.1,0.0,1.2,1.1,0.1,0.8,0.3,43.0,11.2,4.0,1.2,36375,2021,15.2
45.01,1177,65.8,82.7,57.7,48.8,8.9,52.8,45.2,7.6,1.9,1.5,0.4,2.3,1.8,0.5,0.4,0.1,0.3,0.3,0.1,0.1,0.3,2.2,21.4,13.4,3.7,1.3,51636,2021,17.2
45.09,3498,76.5,87.9,58.3,52.2,6.1,52.0,47.9,4.1,0.7,0.5,0.1,2.7,1.6,1.0,0.2,0.2,0.0,2.7,2.0,0.7,1.1,1.7,26.0,1.2,1.8,1.0,5335,2021,12.0
50.10,1179,72.3,88.0,74.4,61.5,12.9,6.9,51.3,9.6,3.5,3.1,0.5,2.5,1.3,1.2,6.7,5.5,1.2,0.8,0.4,0.5,0.5,0.4,11.6,1.3,1.5,1.3,39993,2021,11.9
51.07,1986,65.3,87.8,7.6,67.7,2.9,66.8,64.4,2.5,0.4,0.3,0.1,1.0,0.8,0.2,0.0,0.0,0.0,2.4,2.2,0.2,0.2,1.3,12.3,1.5,1.4,3.7,45843,2021,11.9
51.22,5469,62.3,85.5,53.4,48.0,5.3,49.7,45.2,4.5,0.4,0.2,0.2,1.6,1.1,0.6,0.3,0.2,0.1,1.4,1.3,0.1,0.5,0.7,3.5,9.6,4.8,0.6,44856,2021,14.4
51.23,896,71.3,92.6,29.1,25.8,3.3,27.2,24.4,2.8,0.0,0.0,0.0,0.8,0.5,0.3,0.2,0.0,0.2,0.9,0.9,0.0,0.0,0.0,63.4,4.7,2.7,0.2,3724,2021,7.4
51.31,946,67.8,9.1,47.3,44.5,2.8,44.6,42.3,2.3,0.2,0.2,0.0,0.5,0.3,0.2,0.0,0.0,0.0,2.0,1.7,0.3,0.3,0.6,38.4,8.3,1.2,3.9,36224,2021,9.5
52.02,28318,64.3,87.6,73.8,7.0,3.8,69.7,66.6,3.1,1.6,1.4,0.2,1.2,1.0,0.3,0.4,0.3,0.1,0.9,0.8,0.2,0.1,1.0,11.4,1.8,1.4,1.4,56391,2021,12.3
52.07,1395,68.2,88.7,72.2,68.1,4.1,62.5,59.2,3.3,6.7,6.2,0.5,1.4,1.3,0.1,0.7,0.6,0.1,0.8,0.7,0.1,0.1,0.3,15.0,1.2,0.8,1.4,5821,2021,11.0
52.08,15962,73.4,88.8,76.2,73.3,2.8,71.7,69.8,1.9,1.3,1.2,0.1,0.8,0.6,0.2,0.2,0.2,0.0,2.2,1.5,0.6,0.0,0.5,11.4,9.3,1.7,0.8,62163,2021,11.0
52.09,2662,66.1,81.5,71.8,63.5,8.4,65.1,58.3,6.8,1.8,1.6,0.1,2.3,1.5,0.8,0.3,0.2,0.1,2.4,1.8,0.6,0.3,0.3,7.8,16.4,1.6,1.7,38989,2021,18.1
52.10,2426,71.8,85.2,7.5,65.2,5.3,65.8,61.4,4.4,1.0,1.0,0.1,2.1,1.7,0.4,0.4,0.2,0.2,1.1,0.9,0.3,0.2,0.7,13.1,11.7,3.0,0.9,562,2021,14.7
52.13,2764,76.6,89.0,76.1,74.4,1.7,69.7,68.4,1.3,1.5,1.3,0.1,1.0,1.0,0.0,0.1,0.1,0.0,3.8,3.6,0.2,0.0,0.3,11.9,9.9,1.0,0.8,65843,2021,1.9
52.14,1413,72.1,86.5,76.6,71.7,4.9,7.9,67.3,3.6,1.7,1.6,0.1,1.0,0.7,0.2,0.8,0.5,0.2,2.2,1.5,0.7,0.1,0.3,8.8,12.3,1.0,0.8,49481,2021,13.3
52.20,1289,61.7,9.5,86.4,85.0,1.4,82.8,81.5,1.3,1.5,1.5,0.0,1.5,1.4,0.1,0.3,0.3,0.0,0.4,0.4,0.0,0.0,1.6,2.0,9.2,0.3,0.5,59697,2021,9.4
